,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
3317,12.0,0.0,5.4,1.0,0.0,201960 - 201942 - 202709 - 203512 - 203082,"Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Nogueira,Lucas - Ross,Terrence",11.0,12.0
3318,147.2,60.8,86.4,6.4,12.8,201942 - 200768 - 202335 - 203082 - 202685,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas",163.2,236.8
3319,11.1,3.9,8.1,0.9,3.0,202709 - 202335 - 1626181 - 202685 - 1626153,"Joseph,Cory - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas - Wright,Delon",18.9,18.0
3320,3.0,5.0,2.7,0.0,1.0,200768 - 1626181 - 203082 - 2449 - 201574,"Lowry,Kyle - Powell,Norman - Ross,Terrence - Scola,Luis - Thompson,Jason",6.0,5.0
3321,6.0,6.0,5.4,0.0,1.0,203512 - 202335 - 1626181 - 203082 - 1626153,"Nogueira,Lucas - Patterson,Patrick - Powell,Norman - Ross,Terrence - Wright,Delon",7.0,14.0
3322,12.9,3.9,8.1,0.0,3.0,203512 - 1626181 - 203082 - 201574 - 1626153,"Nogueira,Lucas - Powell,Norman - Ross,Terrence - Thompson,Jason - Wright,Delon",16.8,24.9
3323,17.2,4.0,10.4,2.0,4.0,202687 - 202709 - 200768 - 202335 - 1626181,"Biyombo,Bismack - Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Powell,Norman",16.0,16.0
3324,4.0,0.0,2.6,0.0,1.0,203998 - 202709 - 203512 - 203082 - 1626153,"Caboclo,Bruno - Joseph,Cory - Nogueira,Lucas - Ross,Terrence - Wright,Delon",3.0,6.0
3325,6.0,0.0,2.5,1.0,1.0,202687 - 201960 - 202709 - 200768 - 1626181,"Biyombo,Bismack - Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Powell,Norman",3.0,5.0
3326,34.3,2.8,17.5,2.1,4.2,202687 - 201949 - 202709 - 202335 - 203082,"Biyombo,Bismack - Johnson,James - Joseph,Cory - Patterson,Patrick - Ross,Terrence",35.7,28.0
3327,74.1,17.1,47.5,9.5,17.1,201942 - 200768 - 203082 - 2449 - 202685,"DeRozan,DeMar - Lowry,Kyle - Ross,Terrence - Scola,Luis - Valanciunas,Jonas",117.8,89.3
3328,4.0,0.0,2.4,1.0,3.0,203461 - 202687 - 201949 - 1626181 - 1626153,"Bennett,Anthony - Biyombo,Bismack - Johnson,James - Powell,Norman - Wright,Delon",4.0,2.0
3329,3.0,0.0,2.4,0.0,1.0,203461 - 202687 - 202709 - 1626181 - 1626153,"Bennett,Anthony - Biyombo,Bismack - Joseph,Cory - Powell,Norman - Wright,Delon",0.0,0.0
3330,10.0,0.0,4.8,2.0,0.0,203461 - 203512 - 1626181 - 203082 - 1626153,"Bennett,Anthony - Nogueira,Lucas - Powell,Norman - Ross,Terrence - Wright,Delon",9.0,14.0
3331,36.0,10.0,24.0,2.0,7.0,202687 - 201960 - 201942 - 202709 - 202335,"Biyombo,Bismack - Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Patterson,Patrick",47.0,43.0
3332,48.4,5.5,26.4,2.2,5.5,202687 - 201942 - 200768 - 202335 - 1626181,"Biyombo,Bismack - DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Powell,Norman",59.4,48.4
3333,4.0,0.0,2.4,0.0,0.0,202687 - 202709 - 200768 - 1626181 - 2449,"Biyombo,Bismack - Joseph,Cory - Lowry,Kyle - Powell,Norman - Scola,Luis",3.0,6.0
3334,12.0,3.9,7.2,3.0,3.0,201960 - 202709 - 200768 - 202335 - 2449,"Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Scola,Luis",9.0,12.9
3335,11.2,10.0,9.6,2.0,4.0,201942 - 201949 - 202709 - 200768 - 202685,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Lowry,Kyle - Valanciunas,Jonas",20.4,15.2
3336,15.0,2.1,7.2,2.1,0.9,201942 - 202709 - 1626181 - 201574 - 202685,"DeRozan,DeMar - Joseph,Cory - Powell,Norman - Thompson,Jason - Valanciunas,Jonas",18.0,14.1
3337,17.0,16.0,11.5,5.0,4.0,202687 - 201960 - 200768 - 202335 - 203082,"Biyombo,Bismack - Carroll,DeMarre - Lowry,Kyle - Patterson,Patrick - Ross,Terrence",19.0,26.0
3338,1.0,3.0,2.3,0.0,3.0,202687 - 201942 - 201949 - 200768 - 1626181,"Biyombo,Bismack - DeRozan,DeMar - Johnson,James - Lowry,Kyle - Powell,Norman",6.0,3.0
3339,41.4,30.6,20.7,3.6,9.0,201960 - 201942 - 202709 - 200768 - 2449,"Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Scola,Luis",37.8,66.6
3340,6.0,2.0,4.6,1.0,1.0,201960 - 201942 - 200768 - 203512 - 202335,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Nogueira,Lucas - Patterson,Patrick",12.0,5.0
3341,7.0,1.0,4.6,0.0,2.0,201960 - 202709 - 202335 - 203082 - 202685,"Carroll,DeMarre - Joseph,Cory - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas",8.0,6.0
3342,4.0,2.0,2.3,1.0,1.0,201942 - 201949 - 200768 - 1626181 - 202685,"DeRozan,DeMar - Johnson,James - Lowry,Kyle - Powell,Norman - Valanciunas,Jonas",7.0,6.0
3343,8.0,0.0,4.4,1.0,0.0,203461 - 202687 - 202709 - 202335 - 1626181,"Bennett,Anthony - Biyombo,Bismack - Joseph,Cory - Patterson,Patrick - Powell,Norman",18.0,10.0
3344,4.0,0.0,2.2,1.0,1.0,203461 - 201949 - 203512 - 1626181 - 1626153,"Bennett,Anthony - Johnson,James - Nogueira,Lucas - Powell,Norman - Wright,Delon",3.0,0.0
3345,3.0,4.0,2.2,1.0,1.0,203461 - 202709 - 203512 - 1626181 - 203082,"Bennett,Anthony - Joseph,Cory - Nogueira,Lucas - Powell,Norman - Ross,Terrence",2.0,6.0
3346,5.0,4.0,4.4,0.0,1.0,203461 - 202709 - 203082 - 202685 - 1626153,"Bennett,Anthony - Joseph,Cory - Ross,Terrence - Valanciunas,Jonas - Wright,Delon",8.0,8.0
3347,3.0,2.0,2.2,1.0,1.0,201960 - 200768 - 202335 - 1626181 - 202685,"Carroll,DeMarre - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",0.0,4.0
3348,8.1,9.9,6.6,0.9,3.9,201942 - 201949 - 202709 - 202335 - 2449,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Patterson,Patrick - Scola,Luis",18.9,15.9
3349,61.6,14.0,30.8,9.8,5.6,201942 - 201949 - 202709 - 2449 - 202685,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Scola,Luis - Valanciunas,Jonas",67.2,75.6
3350,45.1,13.2,24.2,7.7,8.8,201942 - 202709 - 203082 - 2449 - 202685,"DeRozan,DeMar - Joseph,Cory - Ross,Terrence - Scola,Luis - Valanciunas,Jonas",52.8,44.0
3351,4.0,0.0,2.2,0.0,0.0,201942 - 200768 - 202335 - 1626181 - 2449,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Scola,Luis",4.0,8.0
3352,4.0,1.0,2.2,0.0,0.0,201942 - 200768 - 202335 - 1626181 - 201574,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Thompson,Jason",5.0,7.0
3353,30.6,20.7,19.8,1.8,9.0,201942 - 200768 - 202335 - 1626181 - 202685,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",40.5,50.4
3354,4.0,2.0,2.2,0.0,0.0,201949 - 202709 - 1626181 - 202685 - 1626153,"Johnson,James - Joseph,Cory - Powell,Norman - Valanciunas,Jonas - Wright,Delon",2.0,4.0
3355,12.9,0.0,6.6,3.9,5.1,202709 - 203512 - 202335 - 1626181 - 203082,"Joseph,Cory - Nogueira,Lucas - Patterson,Patrick - Powell,Norman - Ross,Terrence",15.0,12.0
3356,12.9,5.1,6.3,2.1,0.0,203461 - 202709 - 203512 - 1626181 - 1626153,"Bennett,Anthony - Joseph,Cory - Nogueira,Lucas - Powell,Norman - Wright,Delon",12.0,18.9
3357,6.0,0.0,4.2,1.0,3.0,202687 - 201960 - 201949 - 202709 - 200768,"Biyombo,Bismack - Carroll,DeMarre - Johnson,James - Joseph,Cory - Lowry,Kyle",13.0,8.0
3358,3.0,2.0,2.1,0.0,0.0,202687 - 201960 - 202709 - 1626181 - 203082,"Biyombo,Bismack - Carroll,DeMarre - Joseph,Cory - Powell,Norman - Ross,Terrence",7.0,5.0
3359,51.8,19.6,29.4,8.4,5.6,202687 - 201942 - 201949 - 200768 - 202335,"Biyombo,Bismack - DeRozan,DeMar - Johnson,James - Lowry,Kyle - Patterson,Patrick",56.0,68.6
3360,5.0,0.0,2.1,1.0,0.0,202687 - 201942 - 203082 - 2449 - 1626153,"Biyombo,Bismack - DeRozan,DeMar - Ross,Terrence - Scola,Luis - Wright,Delon",2.0,7.0
3361,4.0,2.0,2.1,1.0,2.0,203998 - 201949 - 203512 - 201574 - 1626153,"Caboclo,Bruno - Johnson,James - Nogueira,Lucas - Thompson,Jason - Wright,Delon",4.0,4.0
3362,9.0,5.1,6.3,0.0,0.9,201942 - 201949 - 202709 - 202335 - 202685,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Patterson,Patrick - Valanciunas,Jonas",12.0,12.9
3363,42.0,12.0,25.2,4.8,6.0,201942 - 202709 - 200768 - 202335 - 2449,"DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Scola,Luis",46.8,55.2
3364,45.6,32.4,25.2,4.8,10.8,201942 - 202709 - 200768 - 2449 - 202685,"DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Scola,Luis - Valanciunas,Jonas",51.6,82.8
3365,33.0,9.9,23.1,1.1,7.7,201942 - 202709 - 202335 - 203082 - 2449,"DeRozan,DeMar - Joseph,Cory - Patterson,Patrick - Ross,Terrence - Scola,Luis",49.5,41.8
3366,4.0,0.0,2.1,0.0,0.0,201942 - 200768 - 203512 - 1626181 - 2449,"DeRozan,DeMar - Lowry,Kyle - Nogueira,Lucas - Powell,Norman - Scola,Luis",7.0,8.0
3367,4.0,0.0,2.1,1.0,0.0,201949 - 202709 - 200768 - 1626181 - 202685,"Johnson,James - Joseph,Cory - Lowry,Kyle - Powell,Norman - Valanciunas,Jonas",3.0,6.0
3368,4.0,0.0,2.0,0.0,0.0,203461 - 202687 - 202709 - 202335 - 203082,"Bennett,Anthony - Biyombo,Bismack - Joseph,Cory - Patterson,Patrick - Ross,Terrence",9.0,4.0
3369,12.0,0.0,6.0,3.9,3.0,202687 - 201960 - 201942 - 202709 - 203082,"Biyombo,Bismack - Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Ross,Terrence",10.2,2.1
3370,28.0,12.0,16.0,3.2,3.2,202687 - 201942 - 201949 - 202709 - 202335,"Biyombo,Bismack - DeRozan,DeMar - Johnson,James - Joseph,Cory - Patterson,Patrick",38.4,31.2
3371,9.9,3.9,6.0,2.1,2.1,202687 - 201949 - 200768 - 203082 - 2449,"Biyombo,Bismack - Johnson,James - Lowry,Kyle - Ross,Terrence - Scola,Luis",17.1,17.1
3372,12.0,7.0,10.0,1.0,5.0,201960 - 201942 - 202709 - 2449 - 202685,"Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Scola,Luis - Valanciunas,Jonas",15.0,21.0
3373,13.2,4.0,8.0,2.0,4.0,201960 - 202709 - 200768 - 2449 - 202685,"Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Scola,Luis - Valanciunas,Jonas",12.0,12.0
3374,4.0,8.0,4.0,0.0,0.0,202709 - 203512 - 202335 - 1626181 - 1626153,"Joseph,Cory - Nogueira,Lucas - Patterson,Patrick - Powell,Norman - Wright,Delon",10.0,12.0
3375,5.0,4.0,3.8,2.0,4.0,203461 - 202687 - 201942 - 202709 - 203082,"Bennett,Anthony - Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Ross,Terrence",10.0,6.0
3376,33.0,14.3,20.9,2.2,6.6,202687 - 201942 - 202709 - 200768 - 2449,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Scola,Luis",59.4,45.1
3377,27.0,11.7,17.1,2.7,1.8,202687 - 201942 - 202709 - 203082 - 2449,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Ross,Terrence - Scola,Luis",39.6,32.4
3378,75.9,16.1,43.7,9.2,11.5,201942 - 202709 - 202335 - 203082 - 202685,"DeRozan,DeMar - Joseph,Cory - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas",82.8,94.3
3379,5.0,2.0,3.8,0.0,2.0,201942 - 202709 - 203082 - 2449 - 201574,"DeRozan,DeMar - Joseph,Cory - Ross,Terrence - Scola,Luis - Thompson,Jason",8.0,4.0
3380,3.0,0.0,1.8,0.0,0.0,203461 - 202687 - 201942 - 202709 - 200768,"Bennett,Anthony - Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle",5.0,3.0
3381,3.0,1.0,1.8,0.0,0.0,203461 - 201942 - 202709 - 2449 - 202685,"Bennett,Anthony - DeRozan,DeMar - Joseph,Cory - Scola,Luis - Valanciunas,Jonas",5.0,5.0
3382,3.0,0.0,1.8,0.0,2.0,202687 - 203998 - 203082 - 201574 - 1626153,"Biyombo,Bismack - Caboclo,Bruno - Ross,Terrence - Thompson,Jason - Wright,Delon",1.0,0.0
3383,3.0,0.0,1.8,0.0,1.0,202687 - 201942 - 202709 - 2449 - 1626153,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Scola,Luis - Wright,Delon",0.0,4.0
3384,6.0,5.0,3.6,1.0,0.0,202687 - 200768 - 202335 - 1626181 - 203082,"Biyombo,Bismack - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Ross,Terrence",7.0,9.0
3385,9.0,3.9,5.4,3.0,3.0,201960 - 201942 - 200768 - 202335 - 2449,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Scola,Luis",12.9,15.0
3386,9.0,5.1,5.4,0.0,0.0,201942 - 201949 - 200768 - 202335 - 2449,"DeRozan,DeMar - Johnson,James - Lowry,Kyle - Patterson,Patrick - Scola,Luis",13.2,11.1
3387,4.0,0.0,1.8,0.0,1.0,201949 - 202709 - 200768 - 203512 - 2449,"Johnson,James - Joseph,Cory - Lowry,Kyle - Nogueira,Lucas - Scola,Luis",6.0,2.0
3388,2.0,0.0,1.8,0.0,0.0,201949 - 202709 - 202335 - 203082 - 201574,"Johnson,James - Joseph,Cory - Patterson,Patrick - Ross,Terrence - Thompson,Jason",6.0,0.0
3389,11.1,0.0,5.1,2.1,0.9,202687 - 201960 - 202709 - 200768 - 203082,"Biyombo,Bismack - Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Ross,Terrence",14.1,2.1
3390,29.7,12.1,18.7,5.5,3.3,202687 - 201942 - 201949 - 202709 - 2449,"Biyombo,Bismack - DeRozan,DeMar - Johnson,James - Joseph,Cory - Scola,Luis",37.4,39.6
3391,24.0,12.8,13.6,4.8,2.4,202687 - 201942 - 202709 - 202335 - 1626181,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Patterson,Patrick - Powell,Norman",44.0,28.0
3392,2.0,0.0,1.7,0.0,0.0,201960 - 201942 - 201949 - 202709 - 202335,"Carroll,DeMarre - DeRozan,DeMar - Johnson,James - Joseph,Cory - Patterson,Patrick",5.0,0.0
3393,14.0,6.0,6.8,4.0,2.0,201960 - 201942 - 200768 - 203082 - 202685,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Ross,Terrence - Valanciunas,Jonas",18.4,17.2
3394,3.0,0.0,1.7,0.0,1.0,201960 - 203512 - 1626181 - 2449 - 1626153,"Carroll,DeMarre - Nogueira,Lucas - Powell,Norman - Scola,Luis - Wright,Delon",1.0,5.0
3395,9.0,3.0,3.4,1.0,0.0,201942 - 201949 - 200768 - 203082 - 2449,"DeRozan,DeMar - Johnson,James - Lowry,Kyle - Ross,Terrence - Scola,Luis",6.0,10.0
3396,5.0,0.0,3.4,1.0,3.0,201942 - 200768 - 1626181 - 2449 - 201574,"DeRozan,DeMar - Lowry,Kyle - Powell,Norman - Scola,Luis - Thompson,Jason",6.0,7.0
3397,10.0,2.0,3.4,3.0,1.0,201949 - 202709 - 202335 - 1626181 - 202685,"Johnson,James - Joseph,Cory - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",7.0,14.0
3398,16.1,13.3,11.2,2.1,4.2,202687 - 202709 - 200768 - 203082 - 2449,"Biyombo,Bismack - Joseph,Cory - Lowry,Kyle - Ross,Terrence - Scola,Luis",16.1,32.9
3399,3.0,0.0,1.6,0.0,0.0,201960 - 201942 - 201949 - 202709 - 202685,"Carroll,DeMarre - DeRozan,DeMar - Johnson,James - Joseph,Cory - Valanciunas,Jonas",2.0,4.0
3400,27.0,16.0,16.0,7.0,3.0,201960 - 201942 - 200768 - 202335 - 202685,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Valanciunas,Jonas",34.0,46.0
3401,16.8,15.0,9.6,3.0,1.8,201960 - 202709 - 200768 - 202335 - 202685,"Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Valanciunas,Jonas",21.0,25.8
3402,18.9,9.8,11.2,2.1,2.1,201942 - 202709 - 202335 - 1626181 - 202685,"DeRozan,DeMar - Joseph,Cory - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",32.2,27.3
3403,20.8,4.0,12.8,2.4,4.8,201942 - 200768 - 202335 - 203082 - 2449,"DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Ross,Terrence - Scola,Luis",21.6,32.8
3404,9.0,9.0,4.8,0.9,0.0,202709 - 200768 - 202335 - 1626181 - 202685,"Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",6.0,15.0
3405,6.0,0.0,3.0,2.0,1.0,203461 - 203998 - 203512 - 1626181 - 1626153,"Bennett,Anthony - Caboclo,Bruno - Nogueira,Lucas - Powell,Norman - Wright,Delon",9.0,0.0
3406,2.0,0.0,1.5,0.0,1.0,201960 - 203512 - 203082 - 201574 - 1626153,"Carroll,DeMarre - Nogueira,Lucas - Ross,Terrence - Thompson,Jason - Wright,Delon",5.0,2.0
3407,2.0,0.0,1.5,0.0,1.0,201942 - 201949 - 202709 - 200768 - 2449,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Lowry,Kyle - Scola,Luis",1.0,2.0
3408,7.2,4.0,6.0,0.0,5.2,201949 - 200768 - 202335 - 203082 - 202685,"Johnson,James - Lowry,Kyle - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas",8.8,12.0
3409,5.0,0.0,1.5,2.0,0.0,202709 - 200768 - 203082 - 2449 - 201574,"Joseph,Cory - Lowry,Kyle - Ross,Terrence - Scola,Luis - Thompson,Jason",2.0,3.0
3410,2.0,4.0,1.4,0.0,0.0,203461 - 202687 - 202335 - 1626181 - 1626153,"Bennett,Anthony - Biyombo,Bismack - Patterson,Patrick - Powell,Norman - Wright,Delon",3.0,4.0
3411,1.0,2.0,1.4,0.0,0.0,203461 - 201942 - 202709 - 200768 - 202685,"Bennett,Anthony - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Valanciunas,Jonas",2.0,1.0
3412,2.0,1.0,1.4,0.0,3.0,203461 - 201942 - 202709 - 203082 - 2449,"Bennett,Anthony - DeRozan,DeMar - Joseph,Cory - Ross,Terrence - Scola,Luis",2.0,3.0
3413,4.0,1.0,1.4,1.0,0.0,201960 - 201942 - 202709 - 200768 - 203512,"Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Nogueira,Lucas",3.0,3.0
3414,8.1,3.9,4.2,2.1,0.9,201960 - 201942 - 200768 - 203082 - 2449,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Ross,Terrence - Scola,Luis",6.9,9.0
3415,2.0,0.0,1.4,0.0,2.0,201949 - 200768 - 1626181 - 2449 - 202685,"Johnson,James - Lowry,Kyle - Powell,Norman - Scola,Luis - Valanciunas,Jonas",3.0,5.0
3416,3.0,0.0,1.3,1.0,0.0,203461 - 202709 - 200768 - 202335 - 202685,"Bennett,Anthony - Joseph,Cory - Lowry,Kyle - Patterson,Patrick - Valanciunas,Jonas",3.0,2.0
3417,3.0,0.0,1.3,0.0,0.0,203461 - 202709 - 200768 - 203082 - 202685,"Bennett,Anthony - Joseph,Cory - Lowry,Kyle - Ross,Terrence - Valanciunas,Jonas",6.0,4.0
3418,1.0,0.0,1.3,0.0,0.0,202687 - 201942 - 202709 - 200768 - 201574,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Lowry,Kyle - Thompson,Jason",5.0,3.0
3419,1.0,2.0,1.3,0.0,1.0,202687 - 1626181 - 203082 - 2449 - 1626153,"Biyombo,Bismack - Powell,Norman - Ross,Terrence - Scola,Luis - Wright,Delon",6.0,4.0
3420,2.0,2.0,2.6,0.0,2.0,201960 - 201942 - 202709 - 203082 - 2449,"Carroll,DeMarre - DeRozan,DeMar - Joseph,Cory - Ross,Terrence - Scola,Luis",7.0,4.0
3421,1.0,2.0,1.3,0.0,0.0,201960 - 201942 - 200768 - 203512 - 2449,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Nogueira,Lucas - Scola,Luis",3.0,4.0
3422,2.0,0.0,1.3,0.0,0.0,201960 - 201942 - 200768 - 201574 - 202685,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Thompson,Jason - Valanciunas,Jonas",4.0,2.0
3423,2.0,0.0,1.3,0.0,0.0,202709 - 202335 - 203082 - 201574 - 202685,"Joseph,Cory - Patterson,Patrick - Ross,Terrence - Thompson,Jason - Valanciunas,Jonas",2.0,2.0
3424,1.0,2.0,1.2,0.0,0.0,203461 - 201949 - 202709 - 203512 - 1626181,"Bennett,Anthony - Johnson,James - Joseph,Cory - Nogueira,Lucas - Powell,Norman",2.0,4.0
3425,13.8,4.8,7.2,4.2,1.8,202687 - 201960 - 202709 - 200768 - 202335,"Biyombo,Bismack - Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Patterson,Patrick",15.0,13.8
3426,3.0,0.0,1.2,0.0,0.0,202687 - 201949 - 202709 - 203082 - 2449,"Biyombo,Bismack - Johnson,James - Joseph,Cory - Ross,Terrence - Scola,Luis",0.0,0.0
3427,2.0,0.0,1.2,0.0,0.0,201960 - 202709 - 200768 - 203512 - 1626181,"Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Nogueira,Lucas - Powell,Norman",3.0,4.0
3428,6.0,6.0,3.6,0.0,0.0,201942 - 201949 - 202709 - 203082 - 2449,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Ross,Terrence - Scola,Luis",9.0,11.1
3429,1.0,2.0,1.2,1.0,1.0,201942 - 202709 - 1626181 - 203082 - 201574,"DeRozan,DeMar - Joseph,Cory - Powell,Norman - Ross,Terrence - Thompson,Jason",4.0,2.0
3430,4.0,0.0,2.4,0.0,1.0,201949 - 202709 - 202335 - 1626181 - 2449,"Johnson,James - Joseph,Cory - Patterson,Patrick - Powell,Norman - Scola,Luis",5.0,8.0
3431,4.0,2.0,2.2,1.0,2.0,202687 - 201960 - 202709 - 200768 - 2449,"Biyombo,Bismack - Carroll,DeMarre - Joseph,Cory - Lowry,Kyle - Scola,Luis",4.0,4.0
3432,2.0,0.0,1.1,0.0,1.0,203998 - 201949 - 203512 - 1626181 - 1626153,"Caboclo,Bruno - Johnson,James - Nogueira,Lucas - Powell,Norman - Wright,Delon",3.0,2.0
3433,3.0,0.0,1.1,0.0,0.0,201960 - 201942 - 200768 - 202335 - 203082,"Carroll,DeMarre - DeRozan,DeMar - Lowry,Kyle - Patterson,Patrick - Ross,Terrence",3.0,6.0
3434,2.0,0.0,1.1,0.0,0.0,201960 - 201949 - 202709 - 203512 - 203082,"Carroll,DeMarre - Johnson,James - Joseph,Cory - Nogueira,Lucas - Ross,Terrence",4.0,2.0
3435,2.0,0.0,1.1,0.0,1.0,201942 - 201949 - 202709 - 200768 - 203512,"DeRozan,DeMar - Johnson,James - Joseph,Cory - Lowry,Kyle - Nogueira,Lucas",0.0,0.0
3436,2.0,0.0,1.1,1.0,1.0,201942 - 202335 - 203082 - 202685 - 1626153,"DeRozan,DeMar - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas - Wright,Delon",6.0,0.0
3437,3.0,1.0,1.1,0.0,0.0,201942 - 203082 - 2449 - 201574 - 1626153,"DeRozan,DeMar - Ross,Terrence - Scola,Luis - Thompson,Jason - Wright,Delon",0.0,3.0
3438,5.0,0.0,2.2,1.0,0.0,201949 - 202709 - 203512 - 202335 - 1626153,"Johnson,James - Joseph,Cory - Nogueira,Lucas - Patterson,Patrick - Wright,Delon",4.0,6.0
3439,8.0,0.0,4.4,0.0,1.2,202709 - 200768 - 203082 - 2449 - 202685,"Joseph,Cory - Lowry,Kyle - Ross,Terrence - Scola,Luis - Valanciunas,Jonas",15.2,0.0
3440,1.0,2.0,2.2,0.0,1.0,202709 - 202335 - 203082 - 202685 - 1626153,"Joseph,Cory - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas - Wright,Delon",8.0,2.0
3441,5.0,1.0,2.0,1.0,0.0,202687 - 201960 - 200768 - 203082 - 2449,"Biyombo,Bismack - Carroll,DeMarre - Lowry,Kyle - Ross,Terrence - Scola,Luis",5.0,7.0
3442,6.0,2.1,3.0,0.9,0.0,202687 - 201942 - 202709 - 1626181 - 2449,"Biyombo,Bismack - DeRozan,DeMar - Joseph,Cory - Powell,Norman - Scola,Luis",6.9,6.9
3443,10.0,0.0,4.0,2.0,0.0,202687 - 201949 - 200768 - 202335 - 203082,"Biyombo,Bismack - Johnson,James - Lowry,Kyle - Patterson,Patrick - Ross,Terrence",4.0,8.0
3444,0.0,0.0,1.0,0.0,2.0,202687 - 200768 - 203082 - 2449 - 1626153,"Biyombo,Bismack - Lowry,Kyle - Ross,Terrence - Scola,Luis - Wright,Delon",3.0,0.0
3445,0.0,0.0,1.0,0.0,1.0,201960 - 201949 - 202709 - 202335 - 202685,"Carroll,DeMarre - Johnson,James - Joseph,Cory - Patterson,Patrick - Valanciunas,Jonas",2.0,0.0
3446,2.0,0.0,1.0,0.0,0.0,201960 - 202709 - 202335 - 1626181 - 202685,"Carroll,DeMarre - Joseph,Cory - Patterson,Patrick - Powell,Norman - Valanciunas,Jonas",2.0,0.0
3447,1.0,2.0,1.0,0.0,0.0,201942 - 202709 - 203512 - 1626181 - 201574,"DeRozan,DeMar - Joseph,Cory - Nogueira,Lucas - Powell,Norman - Thompson,Jason",5.0,4.0
3448,2.0,2.0,1.0,1.0,0.0,201942 - 200768 - 203082 - 201574 - 202685,"DeRozan,DeMar - Lowry,Kyle - Ross,Terrence - Thompson,Jason - Valanciunas,Jonas",2.0,5.0
3449,3.0,0.0,2.0,0.0,0.0,201949 - 202709 - 200768 - 2449 - 202685,"Johnson,James - Joseph,Cory - Lowry,Kyle - Scola,Luis - Valanciunas,Jonas",12.0,3.0
3450,5.1,0.0,3.0,0.0,0.0,201949 - 202709 - 202335 - 203082 - 202685,"Johnson,James - Joseph,Cory - Patterson,Patrick - Ross,Terrence - Valanciunas,Jonas",3.9,6.0
